input_text,target_text
I feel horrible.,Kötü hissediyorum.
I feel insecure.,Kendimi güvensiz hissediyorum.
I feel left out.,Dışarıda bırakılmış hissediyorum.
I feel nauseous.,Midem bulanıyor.
I feel relieved.,Ben rahatlamış hissediyorum.
I feel so alone.,Çok yalnız hissediyorum.
I feel so lucky.,Çok şanslı hissediyorum.
I feel terrible.,Kendimi berbat hissediyorum.
I feel terrific.,Müthiş hissediyorum.
I feel the same.,Aynı şeyleri hissediyorum.
I feel very ill.,Çok hastayım.
I feel very old.,Kendimi çok yaşlı hissediyorum.
I feel well now.,Ben artık iyi hissediyorum.
I felt betrayed.,Ben ihanete uğramış hissettim.
I felt excluded.,Kendimi dışlanmış hissettim.
I felt helpless.,Kendimi çaresiz hissettim.
I felt isolated.,Dışlanmış hissettim.
I felt left out.,Ben dışarıda bırakılmış hissettim.
I felt like God.,Ben Tanrı gibi hissettim.
I felt nauseous.,Midem bulandı.
I felt offended.,Kırgın hissettim.
I felt relieved.,Ben rahatlamış hissettim.
I felt terrible.,Ben korkunç hissettim.
I felt terrific.,Müthiş hissettim.
I felt the same.,Ben de aynı hissettim.
I felt very sad.,Çok üzgün hissettim.
I finished last.,Ben sonuncu geldim.
I finished last.,En son ben bitirdim.
I fired the gun.,Silahı ateşledim.
I follow orders.,Emirleri izlerim.
I forgot my bag.,Çantamı unuttum.
I forgot my key.,Anahtarımı unuttum.
I forgot my pen.,Kalemimi unuttum.
I forgot to ask.,Sormayı unuttum.
I found my bike.,Bisikletimi buldum.
I found my book.,Kitabımı buldum.
I found my keys.,Anahtarlarımı buldum.
I gave Tom $300.,Tom'a 300 dolar verdim.
I gave Tom that.,Onu Tom'a ben verdim.
I gave Tom that.,Ben onu Tom'a verdim.
I get emotional.,Ben duygusallaşıyorum.
I get her point.,Onun ne demek istediğini anlıyorum.
I get the point.,Anlıyorum.
I get up at six.,Ben altıda kalkarım.
I go every year.,Ben her yıl giderim.
I got a bad one.,Kötü bir tane aldım.
I got a bargain.,Bir kelepir aldım.
I got a sunburn.,Güneş yanığı oldum.
I got beaten up.,Ben dövüldüm.
I got here late.,Buraya geç geldim.
I got no answer.,Hiçbir cevap almadım.
I got over that.,Onu atlattım.
I got real sick.,Gerçekten hastalandım.
I got remarried.,Ben tekrar evlendim.
I got rid of it.,Bundan kurtuldum.
I got sunburned.,Yandım.
I got sunburned.,Bronzlaştım.
I got undressed.,Soyundum.
I got up at six.,Altıda kalktım.
I got you these.,Sana bunları aldım.
I got your note.,Notunu aldım.
I got your text.,Mesajını aldım.
I grow tomatoes.,Ben domates yetiştiririm.
I guess I agree.,Sanırım katılıyorum.
I guess it's OK.,Sanırım bu tamam.
I guessed right.,Ben doğru tahmin ettim.
I had a bad day.,Kötü bir gün geçirdim.
I had a seizure.,Kriz geçirdim.
I had four aces.,Dört tane asım vardı.
I had my chance.,Şansım vardı.
I had my doubts.,Şüphelerim vardı.
I had my orders.,Benim siparişlerim vardı.
I had no choice.,Hiç seçeneğim yoktu.
I had no doubts.,Hiçbir şüphem yoktu.
I had one child.,Bir çocuğum vardı.
I had one child.,Bir çocuğum oldu.
I had shorts on.,Üzerimde şort vardı.
I had some help.,Biraz yardım aldım.
I had to resign.,İstifa etmek zorunda kaldım.
I hate broccoli!,Brokoliden nefret ederim!
I hate calculus.,Ben hesaptan nefret ediyorum.
I hate children.,Çocuklardan nefret ederim.
I hate everyone.,Herkesten nefret ediyorum.
I hate fanatics.,Fanatiklerden nefret ediyorum.
I hate fighting.,Dövüşmekten nefret ediyorum.
I hate football.,Futboldan nefret ediyorum.
I hate funerals.,Cenaze törenlerinden nefret ediyorum.
I hate homework.,Ev ödevinden nefret ederim.
I hate my house.,Evimden nefret ediyorum.
I hate my voice.,Sesimden nefret ediyorum.
I hate politics.,Siyasetten nefret ederim.
I hate raccoons.,Rakunlardan nefret ediyorum.
I hate reptiles.,Sürüngenlerden nefret ediyorum.
I hate shopping.,Alışveriş yapmaktan nefret ediyorum.
I hate studying.,Çalışmaktan nefret ediyorum.
I hate that cat.,O kediden nefret ediyorum.
I hate that guy.,O adamdan nefret ediyorum.
I hate the cold.,Soğuktan nefret ediyorum.
I hate the rain.,Yağmurdan nefret ediyorum.
I hate them all.,Hepsinden nefret ediyorum.
I hate this car.,Bu arabadan nefret ediyorum.
I hate this rug.,Bu halıdan nefret ediyorum.
I hate tomatoes.,Domateslerden nefret ederim.
I hate violence.,Şiddetten nefret ederim.
I hate weddings.,Düğünlerden nefret ediyorum.
I hate you both.,Her ikinizden de nefret ediyorum.
I have a bruise.,Bir çürüğüm var.
I have a cavity.,Bir diş çukurum var.
I have a family.,Benim bir ailem var.
I have a family.,Benim ailem var.
I have a goatee.,Keçi sakalım var.
I have a guitar.,Benim bir gitarım var.
I have a laptop.,Benim bir dizüstü bilgisayarım var.
I have a lawyer.,Bir avukatım var.
I have a minute.,Bir dakikam var.
I have a penpal.,Bir mektup arkadaşım var.
I have a secret.,Bir sırrım var.
I have a tattoo.,Bir dövmem var.
I have a theory.,Benim bir teorim var.
I have a ticket.,Bir biletim var.
I have ambition.,Hırsım var.
I have an alibi.,Bir mazeretim var.
I have an apple.,Bir elmam var.
I have an apple.,Benim elmam var.
I have an ulcer.,Ülserim var.
I have bad eyes.,Kötü gözlerim var.
I have bad news.,Kötü haberim var.
I have big ears.,Benim büyük kulaklarım var.
I have big eyes.,Benim büyük gözlerim var.
I have big feet.,Benim büyük ayaklarım var.
I have big lips.,Benim büyük dudaklarım var.
I have brothers.,Erkek kardeşlerim var.
I have cavities.,Diş boşluklarım var.
I have cavities.,Diş çukurlarım var.
I have children.,Çocuklarım var.
I have dandruff.,Benim kepeğim var.
I have diabetes.,Diyabetim var.
I have dry skin.,Ben kuru bir cilde sahibim.
I have evidence.,Kanıtım var.
I have finished.,Bitirdim.
I have freckles.,Çillerim var.
I have homework.,Ev ödevim var.
I have immunity.,Dokunulmazlığım var.
I have insomnia.,Uykusuzluk hastalığım var.
I have no alibi.,Mazeretim yok.
I have no fever.,Ben ateşim yok.
I have no horse.,Benim hiç atım yok.
I have no money.,Hiç param yok.
I have no proof.,Benim hiç kanıtım yok.
I have one more.,Bir taneye daha sahibim.
I have red hair.,Benim kızıl saçım var.
I have red hair.,Kızıl saçlarım var.
I have returned.,Ben geri geldim.
I have ten pens.,Benim on dolma kalemim var.
I have the keys.,Anahtarlarım var.
I have the list.,Listem var.
I have to agree.,Katılmak zorundayım.
I have to do it.,Ben bunu yapmak zorundayım.
I have to fight.,Dövüşmek zorundayım.
I have to hurry!,Acele etmeliyim.
I have to leave.,Gitmeliyim.
I have to sleep.,Uyumak zorundayım.
I have to study.,Çalışmak zorundayım.
I have to think.,Düşünmeliyim.
I have two cars.,İki arabam var.
I have two cats.,İki kedim var.
I have two jobs.,İki işim var.
I have your key.,Anahtarın bende.
I haven't eaten.,Yemedim.
I haven't slept.,Uyumadım.
I haven't tried.,Denemedim.
I hear laughing.,Gülme duyuyorum.
I hear only you.,Sadece seni duyuyorum.
I hear the drum.,Ben davulu duyuyorum.
I heard a crash.,Büyük bir gürültü duydum.
I heard a noise.,Bir gürültü duydum.
I heard a shout.,Bir bağırma duydum.
I heard a sound.,Bir ses duydum.
I heard a thump.,Bir düşme sesi duydum.
"I heard it, too.",Onu ben de duydum.
I heard screams.,Çığlıklar duydum.
I heard yelling.,Bağırmayı duydum.
I helped Tom up.,Tom'a yardım ettim.
I hired a guide.,Ben bir rehber tuttum.
I hit Tom again.,Tom'a tekrar vurdum.
I honked at Tom.,Tom'a korna çaldım.
I hope Tom wins.,Tom'un kazanacağını umuyorum.
I hope it helps.,Umarım o yardımcı olur.
I hope it rains.,Umarım yağmur yağar.
I hope it works.,Umarım o çalışır.
I hope you sing.,Umarım şarkı söylersiniz.
I hurt my elbow.,Dirseğimi incittim.
I imagined that.,Onu hayal ettim.
I intend to try.,Onu denemeyi istiyorum.
I jog every day.,Ben her gün koşarım.
I just did that.,Ben sadece onu yaptım.
I just finished.,Az önce bitirdim.
I just found it.,Onu henüz buldum.
I just got back.,Az önce döndüm.
I just got home.,Biraz önce eve geldim.
I just got that.,Az önce onu aldım.
I just left Tom.,Ben az önce Tom'u terk ettim.
I just listened.,Sadece dinledim.
I just miss him.,Ben sadece onu özlüyorum.
I just miss you.,Ben sadece seni özlüyorum.
I just moved in.,Ben az önce eve taşındım.
I just panicked.,Az önce panikledim.
I just showered.,Az önce duş aldım.
I just shrugged.,Ben sadece omuz silktim.
I just told Tom.,Sadece Tom'a söyledim.
I just told him.,Ben az önce ona söyledim.
I keep sneezing.,Hapşırmaya devam ediyorum.
I kept cleaning.,Temizlemeye devam ettim.
I kept climbing.,Tırmanmaya devam ettim.
I kept fighting.,Savaşmaya devam ettim.
I kept fighting.,Dövüşmeye devam ettim.
I kept fighting.,Mücadeleye devam ettim.
I kept laughing.,Kahkaha atmaya devam ettim.
I knew Tom well.,Tom'u iyi tanıyordum.
I knew about it.,Onun hakkında biliyordum.
I knew all that.,Onların hepsini biliyordum.
I knew the risk.,Riski biliyordum.
I knew too much.,Ben çok fazla biliyordum.
I knew we'd win.,Kazanacağımızı biliyordum.
I knocked again.,Kapıyı tekrar çaldım.
I know Tom died.,Tom'un öldüğünü biliyorum.
I know Tom lied.,Tom'un yalan söylediğini biliyorum.
I know Tom well.,Tom'u iyi tanırım.
I know all that.,Hepsini biliyorum.
I know all this.,Bunun hepsini biliyorum.
I know her well.,Onu iyi tanırım.
I know his name.,Onun adını biliyorum.
I know how I am.,Nasıl olduğumu biliyorum.
I know it hurts.,Onun acıdığını biliyorum.
I know it's Tom.,Bunun Tom olduğunu biliyorum.
I know it's bad.,Onun kötü olduğunu biliyorum.
I know it's hot.,Sıcak olduğunu biliyorum.
I know that guy.,O adamı tanıyorum.
I know that now.,Artık onu biliyorum.
I know the girl.,Kızı tanıyorum.
I know the song.,Ben şarkıyı biliyorum.
I know the type.,Ben türü biliyorum.
I know them all.,Onların hepsini biliyorum.
I know too much.,Ben çok biliyorum.
I know who I am.,Kim olduğumu biliyorum.
I know you know.,Bildiğini biliyorum.
I know your son.,Oğlunu tanıyorum.
I know your son.,Oğlunuzu tanıyorum.
I laughed a lot.,Ben çok güldüm.
I lay on my bed.,Yatağımda uzandım.
I learn Turkish.,Türkçe öğreniyorum.
I learned a lot.,Çok şey öğrendim.
I left the room.,Odayı terk ettim.
I left the room.,Odadan çıktım.
I lent him a CD.,Ona bir CD ödünç verdim.
I let Tom do it.,Tom'un onu yapmasına izin verdim.
I lied about it.,Onun hakkında yalan söyledim.
"I like Tom, too.",Ben de Tom'u beğeniyorum.
"I like Tom, too.",Ben de Tom'u severim.
I like baseball.,Beyzbolu severim.
I like cartoons.,Çizgi filmleri severim.
I like children.,Ben çocukları severim.
I like climbing.,Tırmanmayı seviyorum.
I like doing it.,Bunu yapmayı seviyorum.
I like football.,Futbolu severim.
I like it a lot.,Onu çok seviyorum.
I like it black.,Onu siyah severim.
I like lacrosse.,Lakros oyununu severim.
I like my house.,Evimi severim.
I like my house.,Evimi beğeniyorum.
I like old cars.,Ben eski arabaları severim.
I like potatoes.,Ben patatesi severim.
I like red meat.,Kırmızı etten hoşlanırım.
I like red wine.,Kırmızı şarabı seviyorum.
I like sleeping.,Ben uyumayı seviyorum.
I like swimming.,Yüzmeyi severim.
I like teaching.,Öğretmeyi seviyorum.
I like that dog.,O köpeği seviyorum.
I like that job.,O işi seviyorum.
I like that tie.,O kravatı seviyorum.
I like the cold.,Ben soğuğu severim.
I like the cold.,Soğuğu seviyorum.
I like the heat.,Ben ısıyı severim.
I like the idea.,Fikri beğeniyorum.
I like the view.,Manzarayı seviyorum.
I like them all.,Onların hepsini seviyorum.
I like this cup.,Bu fincanı seviyorum.
I like this dog.,Bu köpeği seviyorum.
I like this job.,Bu işi seviyorum.
I like this one.,Bunu seviyorum.
I like this tea.,Bu çayı seviyorum.
I like to argue.,Tartışmayı severim.
I like to dance.,Dans etmekten hoşlanırım.
I like to dream.,Hayal kurmayı severim.
I like to drink.,İçki içmeyi severim.
I like to drive.,Ben araç sürmekten hoşlanırım.
I like to laugh.,Gülmeyi seviyorum.
I like to party.,Parti yapmayı severim.
I like to write.,Ben yazmayı seviyorum.
"I like you, too.",Ben de senden hoşlanıyorum.
I like your car.,Arabanı severim.
I like your cat.,Kedini seviyorum.
I like your dog.,Köpeğinizi seviyorum.
I like your hat.,Şapkanı seviyorum.
I like your job.,İşini seviyorum.
I like your tie.,Ben senin kravatını beğeniyorum.
"I liked it, too.",Bunu ben de beğendim.
I liked to draw.,Çizim yapmak hoşuma gitti.
I lit the match.,Kibriti yaktım.
I lit the stove.,Sobayı yaktım.
I live close by.,Bu civarda yaşıyorum.
I live downtown.,Şehir merkezinde yaşıyorum.
I live frugally.,Tutumlu bir şekilde yaşıyorum.
I live here now.,Şimdi burada yaşıyorum.
I live in Hyogo.,Hyogo'da yaşıyorum.
I live in Japan.,Ben Japonya'da yaşıyorum.
I live in Japan.,Japonya'da yaşıyorum.
I live in Milan.,Milano'da yaşıyorum.
I live in Tokyo.,Tokyo'da yaşıyorum.
I live with Tom.,Tom'la yaşıyorum.
I lived in Rome.,Ben Roma'da yaşadım.
I look like Tom.,Tom'a benziyorum.
I looked around.,Etrafıma baktım.
I looked at Tom.,Tom'a baktım.
I lost interest.,İlgiyi kaybettim.
I lost my phone.,Telefonumu kaybettim.
I lost my purse.,Cüzdanımı kaybettim.
I lost my watch.,Saatimi kaybettim.
I lost that bet.,O iddiayı kaybettim.
I lost the game.,Oyunu kaybettim.
I lost the race.,Yarışı kaybettim.
I love barbecue.,Barbeküyü severim.
I love baseball.,Beyzbolu seviyorum.
I love broccoli.,Brokoliyi severim.
I love children.,Ben çocukları severim.
I love comedies.,Komedileri seviyorum.
I love crawfish.,Kereviti severim.
I love eggplant.,Patlıcanı severim.
I love eggplant.,Patlıcanı seviyorum.
I love football.,Futbolu severim.
I love hot dogs.,Sosisli sandviçi seviyorum.
I love learning.,Öğrenmeyi severim.
I love my house.,Ben evimi seviyorum.
I love my house.,Evimi seviyorum.
I love swimming.,Yüzmeyi seviyorum.
I love teaching.,Öğretmeyi seviyorum.
I love the idea.,Fikri sevdim.
I love the rain.,Yağmuru severim.
I love this car.,Bu arabayı seviyorum.
I love this cup.,Bu kupayı seviyorum.
I love this job.,Bu işi severim.
I love this one.,Ben bunu seviyorum.
I love to drive.,Ben araba sürmeyi severim.
I love to party.,Parti vermeyi seviyorum.
I love to skate.,Paten yapmayı seviyorum.
I love to sleep.,Ben uyumayı severim.
I love to teach.,Öğretmeyi severim.
I love to write.,Ben yazmayı seviyorum.
I love weddings.,Düğünleri seviyorum.
I love westerns.,Batılıları severim.
I love you both.,Her ikinizi de severim.
I love you both.,İkinizi de seviyorum.
I love you guys.,Sizi seviyorum çocuklar.
"I love you, Tom.","Seni seviyorum, Tom."
I love your bag.,Çantanı seviyorum.
I love your car.,Arabanızı seviyorum.
I love your hat.,Şapkanı severim.
I love your son.,Oğlunuzu severim.
I love your top.,Ben senin üstünü seviyorum.
I lunged for it.,Onun üzerine atıldım.
I lunged for it.,Ona saldırdım.
I made a U-turn.,U dönüşü yaptım.
I made a speech.,Bir konuşma yaptım.
I made brownies.,Brovni yaptım.
I made pancakes.,Krep yaptım.
I made that one.,Onu yaptım.
I made the deal.,Ben anlaşma yaptım.
I made us lunch.,Bize öğle yemeği hazırladım.
I may come back.,Geri gelebilirim.
I may do it yet.,Onu henüz yapabilirim.
I may need help.,Yardıma ihtiyaç duyabilirim.
I may still win.,Hala kazanabilirim.
I meant no harm.,Amacım zarar vermek değildi.
I meant to call.,Aramak istedim.
I met Tom there.,Tom'la orada tanıştım.
I met Tom there.,Tom'a orada rastladım.
I met Tom today.,Bugün Tom'la karşılaştım.
I might be back.,Geri dönebilirim.
I might be late.,Geç kalabilirim.
I might do that.,Onu yapabilirim.
I might say yes.,Evet diyebilirim.
I misjudged Tom.,Tom'u yanlış değerlendirdim.
I misjudged you.,Ben seni yanlış anladım.
I miss all this.,Tüm bunu özlüyorum.
I miss that car.,O arabayı özlüyorum.
I miss the army.,Orduyu özlüyorum.
I miss you guys.,Sizi özlüyorum arkadaşlar.
"I miss you, Tom.","Seni özlüyorum, Tom."
"I miss you, too.",Ben de seni özlüyorum.
I missed supper.,Akşam yemeğini kaçırdım.
I misunderstood.,Yanlış anladım.
I motivated you.,Seni motive ettim.
I must be blind.,Kör olmalıyım.
I must be drunk.,Ben sarhoş olmalıyım.
I must be going.,Gidiyor olmalıyım.
I must be there.,Orada olmalıyım.
I must be wrong.,Yanılmış olmalıyım.
I must continue.,Devam etmeliyim.
I must find Tom.,Tom'u bulmalıyım.
I must find Tom.,Tom'u bulmam lazım.
I must find out.,Öğrenmeliyim.
I must get home.,Ben eve gitmeliyim.
I must go alone.,Yalnız gitmeliyim.
I must go there.,Oraya gitmeliyim.
I must help her.,Ona yardım etmeliyim.
I must help him.,Ona yardım etmeliyim.
I must help you.,Sana yardım etmeliyim.
I must meet Tom.,Tom'la buluşmalıyım.
I must obey Tom.,Tom'a itaat etmeliyim.
I must tell Tom.,Tom'a söylemeliyim.
I must tell Tom.,Tom'a söylemem gerekiyor.
I must warn him.,Onu uyarmalıyım.
I need Internet.,İnternet'e ihtiyacım var.
I need Internet.,İnternet lazım.
I need Internet.,İnternete ihtiyacım var.
I need Internet.,Bana İnternet gerek.
I need a bucket.,Bir kovaya ihtiyacım var.
I need a doctor.,Bir doktora ihtiyacım var.
I need a friend.,Bir arkadaşa ihtiyacım var.
I need a hammer.,Bir çekice ihtiyacım var.
I need a helmet.,Bir kaska ihtiyacım var.
I need a laptop.,Benim bir dizüstü bilgisayara ihtiyacım var.
I need a lawyer.,Bir avukata ihtiyacım var.
I need a marker.,Bana fosforlu kalem lazım.
I need a marker.,Bana tahta kalemi lazım.
I need a minute.,Bir dakikaya ihtiyacım var.
I need a pencil.,Bir kaleme ihtiyacım var.
I need a shower.,Duşa ihtiyacım var.
I need a ticket.,Bir bilete ihtiyacım var.
I need a tissue.,Bir kağıt mendile ihtiyacım var.
I need a weapon.,Bir silaha ihtiyacım var.
I need caffeine.,Kafeine ihtiyacım var.
I need evidence.,Kanıta ihtiyacım var.
I need guidance.,Rehberliğe ihtiyacım var.
I need help now.,Şimdi yardıma ihtiyacım var.
I need his help.,Benim onun yardımına ihtiyacım var.
I need his name.,Onun ismine ihtiyacım var.
I need it badly.,Buna fena halde ihtiyacım var.
I need it today.,Bugün ona ihtiyacım var.
I need my pills.,Benim haplarıma ihtiyacım var.
I need my sleep.,Uykuya ihtiyacım var.
I need my sword.,Kılıcıma ihtiyacım var.
I need one more.,Bir taneye daha ihtiyacım var.
I need scissors.,Makasa ihtiyacım var.
I need some air.,Biraz havaya ihtiyacım var.
I need some tea.,Biraz çaya ihtiyacım var.
I need somebody.,Birine ihtiyacım var.
I need supplies.,Malzamelere ihtiyacım var.
I need the keys.,Anahtarlara ihtiyacım var.
I need the tape.,Bana bant lazım.
I need the work.,Benim işe ihtiyacım var.
I need this job.,Bu işe ihtiyacım var.
I need this one.,Buna ihtiyacım var.
I need to check.,Kontrol etmeliyim.
I need to focus.,Odaklanmalıyım.
I need to go in.,İçeriye girmem gerekiyor.
I need to go in.,İçeriye girmeliyim.
I need to leave.,Terketmeliyim.
I need to relax.,Benim dinlenmem gerekiyor.
I need to shave.,Tıraş olmam gerek.
I need to sleep.,Uyumam gerek.
I need to sleep.,Uyumalıyım.
I need to study.,Çalışmam gerekiyor.
I need you here.,Burada sana ihtiyacım var.
"I need you, Tom.",Sana ihtiyacım var Tom.
I need your car.,Arabana ihtiyacım var.
I needed a bath.,Banyoya ihtiyacım vardı.
I needed to eat.,Yemek yemem gerekiyordu.
I never do that.,Bunu asla yapmam.
I never get mad.,Ben asla kızmadım.
I never give up.,Ben asla vazgeçmem.
I never give up.,Asla vazgeçmem.
I never hit Tom.,Tom'a hiç vurmadım.
I never hit you.,Ben sana hiç vurmadım.
I never laughed.,Asla gülmedim.
I never met Tom.,Tom'la hiç görüşmedim.
I never noticed.,Hiç fark etmedim.
I never said no.,Asla hayır demedim.
I never saw Tom.,Tom'u hiç görmedim.
I never saw you.,Seni hiç görmedim.
I never was shy.,Hiç utangaç değildim.
I nodded to Tom.,Tom'a kafamı salladım.
I often do that.,Bunu sık sık yaparım.
I often do this.,Sık sık bunu yapıyorum.
I often see him.,Ben sık sık onu görürüm.
I only need Tom.,Sadece Tom'a ihtiyacım var.
I only need one.,Sadece birine ihtiyacım var.
I only told Tom.,Sadece Tom'a söyledim.
I only told Tom.,Sadece Tom'a anlattım.
I only want Tom.,Sadece Tom'u istiyorum.
I only want one.,Sadece bir tane istiyorum.
I only want you.,Sadece seni istiyorum.
I ordered lunch.,Öğle yemeği sipariş ettim.
I ordered pizza.,Pizza ısmarladım.
I outwitted him.,Onu kurnazlıkla altettim.
I owe Tom money.,Tom'a para borçluyum.
I owe you a lot.,Sana çok borçluyum.
I own this land.,Bu toprağa sahibim.
I paid by check.,Çekle ödedim.
I paid for them.,Onları ödedim.
I paid my bills.,Ben faturalarımı ödedim.
I paid my taxes.,Ben vergilerimi ödedim.
I paid the bill.,Ben faturayı ödedim.
I paid the fare.,Ücreti ödedim.
I paid the rent.,Ben kirayı ödedim.
I plan to fight.,Dövüşmeyi planlıyorum.
I play baseball.,Beyzbol oynarım.
I play football.,Futbol oynarım.
I play lacrosse.,Ben lakros oynuyorum.
I play with him.,Onunla oynarım.
I played tennis.,Tenis oynadım.
I prefer biking.,Ben bisiklete binmeyi tercih ederim.
I prefer coffee.,Kahve tercih ederim.
I prefer coffee.,Kahveyi tercih ederim.
I put on my wig.,Peruğumu taktım.
I raise orchids.,Orkide yetiştiririm.
I ran for mayor.,Belediye başkanlığına aday oldum.
I ran to school.,Okula koştum.
I rang the bell.,Zili çaldım.
I read a letter.,Bir mektup okuyorum.
I read a letter.,Bir mektup okudum.
I read his book.,Onun kitabını okudum.
I read it again.,Bunu tekrar okudum.
I read the book.,Kitabı okudum.
I read the note.,Notu okudum.
I recognize him.,Onu tanıyorum.
I recognize you.,Seni tanıyorum.
I recommend Tom.,Tom'u öneririm.
I relied on Tom.,Tom'a güvendim.
I relied on him.,Ona güvendim.
I remember that.,Onu hatırlıyorum.
I remember them.,Onları hatırlıyorum.
I remember this.,Bunu hatırlıyorum.
I remembered it.,Onu hatırladım.
I respected Tom.,Tom'a saygı duydum.
I respected you.,Size saygı gösterdim.
I run every day.,Her gün koşarım.
I run every day.,Her gün çalışırım.
I said I'd help.,Yardım edeceğimi söyledim.
I said I'd sing.,Şarkı söyleyeceğimi söyledim.
I said I'd wait.,Bekleyeceğimi söyledim.
I said I'm fine.,İyi olduğumu söyledim.
I said back off!,Vazgeç dedim!
I said be quiet!,Sakin ol dedim.
I said get back!,Dön dedim!
I said get down!,Başla dedim!
I said my piece.,Eserimi söyledim.
I said sit down.,Otur dedim.
I said too much.,Çok fazla söyledim.
I sat by myself.,Ben tek başıma oturdum.
I saw Tom again.,Tom'u tekrar gördüm.
I saw Tom blink.,Tom'un göz kırptığını gördüm.
I saw Tom blush.,Tom'un kızardığını gördüm.
I saw Tom do it.,Tom'un onu yaptığını gördük.
I saw Tom leave.,Tom'un gittiğini gördüm.
I saw Tom naked.,Tom'u çıplak gördüm.
I saw Tom on TV.,Tom'u TV'de gördüm.
I saw Tom smile.,Tom'un gülümsediğini gördüm.
I saw Tom there.,Orada Tom'u gördüm.
I saw Tom today.,Bugün Tom'u gördüm.
I saw her again.,Ben onu tekrar gördüm.
I saw him again.,Onu tekrar gördüm.
I saw him do it.,"Onu, bunu yaparken gördüm."
I saw him first.,Onu ilk ben gördüm.
I saw him naked.,Onu çıplak gördüm.
I saw him there.,Ben onu orada gördüm.
I saw it coming.,Onun geldiğini gördüm.
I saw it happen.,Onun olduğunu gördüm.
I saw one today.,Bugün birini gördüm.
I saw something.,Bir şey gördüm.
"I saw that, too.",Ben de onu gördüm.
I saw the fight.,Dövüşü gördüm.
I saw the light.,Ben ışık gördüm.
I saw the movie.,Ben filmi izledim.
I saw the video.,Videoyu gördüm.
I saw you on TV.,Seni televizyonda gördüm.
I say go for it.,Onun için git diyorum.
I scored a goal.,Bir gol attım.
I see a giraffe.,Bir zürafa görüyorum.
I see a pattern.,Ben bir desen görüyorum.
I see him often.,Onu sık sık görürüm.
I see his house.,Onun evini görüyorum.
I see something.,Bir şey görüyorum.
I see the crown.,Taç görüyorum.
I see the queen.,Kraliçeyi görüyorum.
I seldom go out.,Nadiren dışarı çıkıyorum.
I sensed danger.,Tehlike hissettim.
I sent Tom away.,Tom'u uzaklaştırdım.
I sent Tom home.,Tom'u eve gönderdim.
I sent Tom that.,Onu Tom'a gönderdim.
I sent Tom that.,Ben Tom'a onu gönderdim.
I sent her home.,Onu eve gönderdim.
I set the table.,Masayı hazırladım.
I set the timer.,Zamanlayıcıyı ayarladım.
I shifted gears.,Vites değiştirdim.
I shook my head.,Kafamı salladım.
I shook my head.,Başımı salladım.
I should go now.,Ben şimdi gitmeliyim.
I should resign.,İstifa etmeliyim.
I should retire.,Ben emekli olmalıyım.
I should try it.,Onu denemem gerekir.
I should've won.,Benim kazanmam gerekirdi.
I shut the door.,Kapıyı kapadım.
I skipped lunch.,Öğle yemeğini atladım.
I slept all day.,Bütün gün uyudum.
I slept an hour.,Bir saat uyudum.
I slept outside.,Dışarıda uyudum.
I slept soundly.,Ben mışıl mışıl uyudum.
I smell trouble.,Sorun kokusu alıyorum.
I smelled bacon.,Pastırmayı kokladım.
I smiled at Tom.,Tom'a gülümsedim.
I speak English.,İngilizce konuşurum.
I speak Spanish.,İspanyolca konuşurum.
I speak Swedish.,İsveçce konuşurum.
I stared at Tom.,Tom'a dik dik baktım.
I stared at Tom.,Ben Tom'a baktım.
I stay in Osaka.,Osaka'da kalıyorum.
I stayed inside.,Ben içeride kaldım.
I stayed seated.,Yerimden kalkmadım.
I stayed silent.,Ben sessiz kaldım.
I still do that.,Onu hâlâ yapıyorum.
I still love it.,Onu hâlâ seviyorum.
I study English.,İngilizce çalışırım.
I study Spanish.,İspanyolca öğrenimi yapıyorum.
I supported him.,Onu destekledim.
I sure am lucky.,Eminim şanslıyım.
I surprised Tom.,Ben Tom'u şaşırttım.
I take vitamins.,Vitaminler alırım.
I talked to Tom.,Tom'la konuştum.
I talked to her.,Onunla konuştum.
I teach English.,Ben İngilizce öğretirim.
I teach Spanish.,Ben İspanyolca öğretirim.
I teach history.,Ben tarih öğretmenliği yapıyorum.
I tend to agree.,Kabul etmeye eğilimliyim.
I think I agree.,Sanırım aynı fikirdeyim.
I think I'm fat.,Şişman olduğumu düşünüyorum.
I think it's OK.,Tamam olduğunu sanıyorum.
"I think so, too.",Ben de öyle düşünüyorum.
"I think so, too.",Bence de öyle.
I threw it away.,Attım gitti.
I threw it away.,Attım.
I told Tom that.,Onu Tom'a söyledim.
I took a shower.,Ben duş aldım.
I took her home.,Onu eve götürdüm.
I took my child.,Çocuğumu aldım.
I took the book.,Kitabı aldım.
I took the book.,Ben kitabı aldım.
I tore my pants.,Pantolonumu yırttım.
I totally agree.,Tamamen katılıyorum.
I tried my best.,Elimden gelenin en iyisini denedim.
I tried to help.,Ben yardım etmeye çalıştım.
I tried to hide.,Gizlenmeye çalıştım.
I tried to hide.,Gizlenmeyi denedim.
I tried to hide.,Saklanmaya çalıştım.
I trust you all.,Hepinize güveniyorum.
I turned around.,Arkaya döndüm.
I turned it off.,Ben onu kapattım.
I understand it.,Onu anlıyorum.
I use this desk.,Bu masayı kullanıyorum.
I used to paint.,Eskiden resim yapardım.
I used to smoke.,Sigara içerdim.
I voted for Tom.,Tom'a oy verdim.
I voted for you.,Sana oy verdim.
