input_text,target_text
Why did Tom do that?,Tom onu neden yaptı?
Why did Tom do this?,Tom bunu niçin yaptı?
Why did Tom hit you?,Tom sana neden vurdu?
Why did Tom kiss me?,Tom neden beni öptü?
Why did Tom say yes?,Tom neden evet dedi?
Why did Tom want it?,Tom neden bunu istedi?
Why did he run away?,O niçin kaçtı?
Why did she do that?,"O, niçin onu yaptı?"
Why did that happen?,Bu neden oldu?
Why did this happen?,Bu neden oldu?
Why did we say that?,Onu neden söyledik?
Why did you call me?,Niçin beni çağırdın?
Why did you call me?,Beni niçin aradın?
Why did you do that?,Onu niçin yaptınız.
Why did you do this?,Bunu niçin yaptın?
Why did you dump me?,Niçin beni terk ettin?
Why did you give up?,Neden vazgeçtin?
Why did you go away?,Neden çekip gittin?
Why did you go home?,Neden eve gittin?
Why did you help me?,Neden bana yardım etmedin?
Why did you hire me?,Niçin bana iş verdin?
Why did you hit Tom?,Neden Tom'a vurdun?
Why did you kiss me?,Neden beni öptün?
Why did you kiss me?,Niye beni öptün?
Why did you like it?,Onu niçin sevdin?
Why did you pick me?,Neden beni seçtin?
Why did you say yes?,Neden evet dedin?
Why did you sell it?,Onu neden sattın?
Why did you stab me?,Beni neden bıçakladın?
Why did you stop by?,Neden uğradın?
Why did you stop me?,Beni neden durdurdun?
Why didn't Tom call?,Tom niçin aramadı?
Why didn't Tom come?,Tom niçin gelmedi?
Why didn't Tom move?,Tom niçin taşınmadı?
Why didn't Tom stop?,Tom niçin durmadı?
Why didn't Tom wait?,Tom neden beklemedi?
Why didn't she come?,O niçin gelmedi?
Why didn't you call?,Niçin aramadın?
Why didn't you come?,Neden sen gelmedin?
Why didn't you move?,Niçin taşınmadın?
Why didn't you stop?,Niçin durmadın?
Why do I have to go?,Neden gitmek zorundayım?
Why do people cheat?,İnsanlar neden aldatır?
Why do people snore?,İnsanlar neden horluyor?
Why do they do that?,Neden bunu yapıyorlar?
Why do they do this?,Onlar bunu neden yapar?
Why do they want me?,Onlar neden beni istiyorlar?
Why do you ask that?,Bunu neden soruyorsun?
Why do you doubt me?,Neden benden şüpheleniyorsun?
Why do you hate Tom?,Neden Tom'dan nefret ediyorsun?
Why do you hate Tom?,Neden Tom'dan nefret ediyorsunuz?
Why do you hesitate?,Sen niçin çekiniyorsun?
Why do you like Tom?,Neden Tom'u seviyorsunuz?
Why do you love Tom?,Neden Tom'u seviyorsun?
Why do you say that?,Bunu neden söylüyorsun?
Why do you say that?,Neden böyle söylüyorsun?
Why do you think so?,Neden böyle düşünüyorsunuz?
Why do you want Tom?,Neden Tom'u istiyorsunuz?
Why don't I do that?,Niçin onu yapmıyorum.
Why don't we all go?,Neden hepimiz gitmiyoruz?
Why don't we go out?,Niçin dışarıya çıkmıyoruz?
Why don't you do it?,Niçin onu yapmıyorsun?
Why don't you drive?,Niçin araba sürmüyorsun.
Why don't you drive?,Sürsene.
Why don't you enter?,Niçin girmiyorsun?
Why don't you enter?,Girsene.
Why don't you guess?,Niçin tahmin etmiyorsun?
Why don't you guess?,Tahmin etsene.
Why don't you leave?,Niçin gitmiyorsun?
Why don't you leave?,Gitsene.
Why don't you start?,Niçin başlamıyorsun?
Why don't you start?,Başlasana.
Why is Tom laughing?,Tom neden gülüyor?
Why is Tom not here?,Neden Tom burada değil?
Why is Tom out here?,Tom neden burada?
Why is Tom sleeping?,Tom neden uyuyor?
Why is Tom so angry?,Tom neden bu kadar öfkeli?
Why is Tom so early?,Tom neden bu kadar erken geldi?
Why is Tom so upset?,Tom neden bu kadar üzgün?
Why is Tom so weird?,Neden Tom çok tuhaf?
Why is Tom standing?,Tom neden ayakta?
Why is Tom standing?,Tom neden ayakta dayanıyor?
Why is it dangerous?,O neden tehlikeli?
Why is it important?,O neden önemli?
Why is it tolerated?,Neden buna tahammül ediliyor?
Why is life so hard?,Neden hayat çok zor?
Why is my bag empty?,Niçin benim çantam boştur?
Why is that special?,O neden özel?
Why is the bus late?,Otobüs neden geç?
Why is the dog here?,Köpek neden burada?
Why is the light on?,Işık niçin açık?
Why is the sky blue?,Gökyüzü niçin mavidir?
Why is this allowed?,Neden buna izin veriliyor?
Why is your eye red?,Gözün niçin kırmızı?
Why isn't Tom happy?,Tom neden mutlu değil?
Why isn't Tom tired?,Tom neden yorgun değil?
Why isn't that good?,O neden iyi değil?
Why not let Tom try?,Neden Tom'un denemesine izin vermiyorsun?
Why not try jogging?,Neden koşmayı denemiyorsun?
Why should Tom quit?,Tom neden ayrılmalı?
Why should he leave?,O neden terk etmeli?
Why should we leave?,Neden ayrılmamız gerekiyor?
Why should you care?,Neden özen göstermelisin?
Why was I so stupid?,Neden bu kadar aptaldım?
Why was Tom invited?,Tom neden davet edildi?
Why were you crying?,Neden ağlıyordun?
Why won't Tom leave?,Tom niçin gitmeyecek?
Why worry about Tom?,Tom için endişelenmeye ne gerek var?
Why would I do this?,Neden bunu yapardım?
Why would Tom do it?,Tom neden bunu yapardı?
Why would Tom worry?,Tom neden endişe ederdi?
Why would Tom worry?,Tom neden endişe edecekti?
Why's Tom like that?,Neden Tom ona benziyor?
Will I get any help?,Herhangi bir yardım alacak mıyım?
Will I have to move?,Ben taşınmak zorunda kalacak mıyım?
Will anybody get it?,Herkes onu alacak mı?
Will he ever change?,O hiç değişecek mi?
Will this affect me?,Bu beni etkileyecek mi?
Will this be enough?,Bu yeterli olacak mı?
Will this help them?,Bu onlara yardımcı olacak mı?
Will you cut it out?,Bunu keser misin?
Will you go with us?,Bizimle gidecek misin?
Will you protect me?,Beni korur musun?
Will you support me?,Bana destek olur musun?
Winning wasn't easy.,Kazanmak kolay değildi.
Winter is coming on.,Kış geliyor.
Witches don't exist.,Cadılar yoktur.
Women are beautiful.,Kadınlar güzeldir.
Women don't like me.,Kadınlar beni sevmez.
Won't you come home?,Eve gelmeyecek misin?
Would Tom lie to us?,Tom bize yalan söyler miydi?
Would Tom like that?,Tom onu ister mi?
Would you calm down?,Sakin olur musun?
Would you chill out?,Sakin olur musun?
Would you elaborate?,Ayrıntılara girer misin?
Would you excuse me?,Bana izin verir misin?
Would you excuse us?,Bizi mazur görür müsünüz?
Would you excuse us?,Bizi bağışlar mısınız?
Would you follow me?,Beni takip eder misin?
Would you like more?,Daha fazla ister misin?
Would you like some?,Biraz ister misiniz?
Would you like that?,Onu ister misin?
Would you like this?,Bunu ister misiniz?
Would you pipe down?,Susar mısın?
Would you sign here?,Burayı imzalar mısınız?
Would you slow down?,Yavaşlar mısın?
Would you stop that?,Bunu keser misin?
Would you stop that?,Bunu durdurur musun?
Wow! What a big box!,Oo! Ne büyük bir kutu!
"Wow, it's hot today.","Vay canına, hava bugün sıcak."
Write a short essay.,Kısa bir deneme yaz.
Write it with a pen.,Bunu bir kalemle yaz.
"Yes, this is a wine.","Evet, bu bir şarap."
Yesterday I was ill.,Dün hastaydım.
You always say that.,Her zaman onu söylüyorsun.
You answer us first.,Önce bize cevap ver.
You are a good cook.,Sen iyi bir aşçısın.
You are a professor.,Sen bir profesörsün.
You are always late.,Her zaman geç kalıyorsun.
You are lying to me.,Bana yalan söylüyorsun.
You are my daughter.,Sen benim kızımsın.
You are my prisoner.,Sen benim esirimsin.
You are out of step.,Sen farklı davranıyorsun.
You are out of step.,Farklı davranıyorsun.
You are quite a man.,Tam bir erkek.
You are quite right.,Tamamen haklısın.
You are such a liar!,Çok yalancısın!
You are such a liar.,Seni gidi yalancı.
You aren't Canadian.,Sen Kanadalı değilsin.
You aren't Canadian.,Kanadalı değilsiniz.
You aren't bleeding.,Kan kaybetmiyorsun.
You aren't bleeding.,Kan kaybetmiyorsunuz.
You aren't finished.,Sen hazır değilsin.
You aren't finished.,Hazır değilsiniz.
You aren't so smart.,Sen o kadar akıllı değilsin.
You aren't thinking.,Sen düşünmüyorsun.
You aren't thinking.,Düşünmüyorsunuz.
You aren't watching.,İzlemiyorsun.
You aren't watching.,İzlemiyorsunuz.
You aren't yourself.,Kendinizde değilsiniz.
You aren't yourself.,Kendinde değilsin.
You arrived on time.,Zamanında vardın.
You asked to see me.,Beni görmeyi istedin.
You asked to see me.,Beni görmek istedin.
You ate my sandwich.,Sandviçimi yedin.
You bet I'm worried.,Kesinlikle endişeliyim.
You both seem tired.,İkiniz de yorgun görünüyorsunuz.
You broke the rules.,Kurallara karşı geldin.
You can believe him.,Ona güvenebilirsin.
You can believe him.,Ona inanabilirsin.
You can believe him.,Ona inanabilirsiniz.
You can bet on that.,Bu konuda bahse girebilirsiniz.
You can borrow mine.,Benimkini ödünç alabilirsin.
You can call me Tom.,Bana Tom diyebilirsin.
You can change that.,Onu değiştirebilirsin.
You can come in now.,Şimdi içeri girebilirsin.
You can count on it.,Buna güvenebilirsin.
You can count on me.,Bana güvenebilirsin.
You can count on us.,Sen bize güvenebilirsin.
You can cut corners.,Kestirmeden gidebilirsiniz.
You can go home now.,Şimdi eve gidebilirsin.
"You can go now, sir.","Şimdi gidebilirsiniz, efendim."
You can handle this.,Bunu kullanabilirsin.
You can not miss it.,Onu mutlaka görürsün.
You can rely on Tom.,Tom'a güvenebilirsin.
You can rely on her.,Ona güvenebilirsiniz.
You can rely on him.,Ona güvenebilirsiniz.
You can shower here.,Burada duş yapabilirsiniz.
You can shut up now.,Şimdi çeneni kapatabilirsin.
You can sing a song.,Bir şarkı söyleyebilirsin.
You can sit with me.,Benimle oturabilirsin.
You can take a taxi.,Bir taksi çevirebilirsin.
You can take a taxi.,Taksiyle gidebilirsin.
You can take my car.,Arabamı alabilirsin.
You can talk to Tom.,Tom'la konuşabilirsin.
You can use my desk.,Benim masamı kullanabilirsin.
You can use my desk.,Masamı kullanabilirsin.
You can use my help.,Yardımımdan yararlanabilirsin.
You can use my help.,Yardımımı kullanabilirsin.
You can work it out.,Siz halledebilirsiniz.
You can't blame him.,Onu suçlayamazsın.
You can't defeat me.,Beni yenemezsin.
You can't deny that.,Onu inkar edemezsin.
You can't handle it.,Bunun üstesinden gelemezsin.
You can't have that.,Ona sahip olamazsın.
You can't help them.,Onlara yardım edemezsin.
You can't ignore it.,Onu göz ardı edemezsin.
You can't interfere.,Müdahale edemezsin.
You can't just quit.,Henüz terk edemezsin.
You can't leave now.,Şimdi gidemezsin.
You can't leave yet.,Henüz gidemezsin.
You can't marry Tom.,Tom'la evlenemezsin.
You can't mean that.,Onu demek istiyor olamazsın.
You can't park here.,Burada park edemezsin.
You can't sing here.,Burada şarkı söyleyemezsin.
You can't sit there.,Orada oturamazsın.
You can't stay here.,Burada kalamazsın.
You can't stop this.,Bunu durduramazsın.
You can't take that.,Onu alamazsın.
You can't trust Tom.,Tom'a güvenemezsin.
You can't trust him.,Ona güvenemezsin.
You can't wear that.,Onu giyemezsiniz.
You can't wear that.,Onu giyemezsin.
You changed my life.,Hayatımı değiştirdin.
You could do better.,Daha iyi yapabilirdin.
You could give more.,Daha fazla verebilirsin.
You could invite me.,Beni davet edebilirsin.
You could let us go.,Gitmemize izin verebilirdin.
You could sell that.,Onu satabilirsin.
You could slow down.,Yavaşlayabilirsin.
You could stop this.,Bunu durdurabilirsin.
You could've called.,Sen arayabilirdin.
You could've called.,Sen aramış olabilirdin.
You deserve a prize.,Ödülü hak ediyorsun.
You deserve a raise.,Biz zammı hak ediyorsun.
You deserved better.,Daha iyisini hak ettin.
You did a great job.,Harika bir iş yaptın.
You did really well.,Çok iyi yaptın.
You didn't break it.,Onu kırmadın.
You didn't even cry.,Sen bile ağlamadın.
You didn't even try.,Sen bile denemedin.
You didn't trust me.,Bana güvenmedin.
You disappointed me.,Beni hayal kırıklığına uğrattın.
You do have a point.,Bir amacın var.
You do have choices.,Sen seçimlere sahipsin.
You do what you can.,Yapabildiğin şeyi yap.
You don't even care.,Hatta umurunda değil.
You don't have time.,Zamanın yok.
You don't have time.,Senin zamanın yok.
You don't know jack.,Adamı tanımıyorsun.
You don't know them.,Onları tanımıyorsun.
You don't look busy.,Meşgul görünmüyorsun.
You don't look sick.,Hasta görünmüyorsun.
You don't miss much.,Çok ıskalamıyorsun.
You don't need luck.,Şansa ihtiyacın yok.
You don't need that.,Ona ihtiyacın yok.
You don't need this.,Buna ihtiyacın yok.
You don't seem busy.,Meşgul görünmüyorsun.
You don't want that.,Onu istemiyorsun.
You don't want this.,Bunu istemiyorsun.
You don't work here.,Burada çalışmazsın.
You forgot your bag.,Çantanı unuttun.
You give me so much.,Sen bana çok veriyorsun.
You got lucky today.,Bugün şansın yaver gitti.
You got lucky today.,Bugün şans yüzüne güldü.
You got what I want.,İstediğimi aldın.
You guys are idiots.,Siz aptalsınız.
You guys are no fun.,Siz çocuklar hiç komik değilsiniz.
You guys are stupid.,Siz çocuklar aptalsınız.
You guys have to go.,Siz arkadaşlar gitmek zorundasınız.
You guys having fun?,Siz çocuklar eğleniyor musunuz?
You guys were great.,Siz harikaydınız.
You guys were lucky.,Siz çocuklar şanslıydınız.
You guys were right.,Siz haklıydınız.
You guys were tough.,Siz beyler serttiniz.
You had to be there.,Orada olman gerekiyordu.
You had to be there.,Orada olmak zorundaydın.
You had your chance.,Senin şansın vardı.
"You hate Tom, right?","Sen Tom'dan nefret ediyorsun, doğru mu?"
You have a big nose.,Büyük bir burnun var.
You have a good job.,İyi bir işin var.
You have an admirer.,Bir hayranınız var.
You have everything.,Her şeye sahipsiniz.
You have good ideas.,İyi fikirlerin var.
You have great legs.,Harika bacakların var.
You have many books.,Çok fazla kitabın var.
You have many books.,Çok sayıda kitabın var.
You have my respect.,Sana saygım var.
You have my support.,Desteğime sahipsin.
You have one chance.,Senin bir şansın var.
You have one minute.,Bir dakikan var.
You have soft hands.,Yumuşak ellerin var.
You have some books.,Birkaç kitabın var.
You have three cars.,Üç araban var.
You have three cars.,Üç arabanız var.
You have three cats.,Senin üç kedin var.
You have three pens.,Senin üç dolma kalemin var.
You have to do that.,Onu yapmak zorundasın.
You have to go back.,Dönmelisin.
You have to go home.,Eve gitmek zorundasın.
You have to help me.,Bana yardım etmelisin.
You have to help us.,Bize yardım etmek zorundasın.
You have to hold on.,Beklemek zorundasın.
You have to keep up.,Devam ettirmek zorundasın.
You have to say yes.,Evet demeniz gerekiyor.
You have to say yes.,Evet demek zorundasın.
You have to stop it.,Onu durdurmak zorundasın.
You have to tell us.,Bize söylemek zorundasın.
You have until 2:30.,2.30'a kadar sende.
You have work to do.,Yapacak işin var.
You haven't changed.,Sen değişmedin.
You heard correctly.,Doğru şekilde duydun.
You just missed Tom.,Sen sadece Tom'u özledin.
You just never know.,Sen sadece bilmiyorsun.
You just screwed up.,Sen sadece berbat ettin.
You just screwed up.,Mahvettin işte.
You know I love you!,Seni sevdiğimi biliyorsun!
You know I love you.,Seni sevdiğimi biliyorsun.
You know everything.,Her şeyi biliyorsun.
You know how Tom is.,Tom'un nasıl olduğunu biliyorsun.
You know it's a lie.,Bunun bir yalan olduğunu biliyorsun.
You know me so well.,Beni çok iyi tanıyorsun.
You know what to do.,Ne yapacağını biliyorsun.
You know what to do.,Ne yapacağınızı biliyorsunuz.
You know who I mean.,Kimi kastettiğimi biliyorsun.
You know who she is.,Onun kim olduğunu biliyorsun.
You know who we are.,Kim olduğumuzu biliyorsun.
You know why I left.,Terk etme nedenimi biliyorsun.
"You know, don't you?","Biliyorsun, değil mi?"
You left without me.,Bensiz gittin.
You lied to my face.,Yüzüme yalan söyledin.
You lied to the FBI.,FBI'a yalan söyledin.
You look determined.,Kararlı görünüyorsun.
You look distressed.,Sıkıntılı görünüyorsun.
You look good today.,Bugün iyi görünüyorsun.
You look incredible.,Harika görünüyorsun.
You look interested.,Sen ilgili görünüyorsun.
You look like a boy.,Bir erkek çocuğu gibi görünüyorsun.
You look like a cop.,Polis gibi görünüyorsun.
You look like a cop.,Bir polise benziyorsun.
You look like a kid.,Bir çocuğa benziyorsun.
You look like death.,Sen ölü gibi görünüyorsun.
You look pale today.,Bugün solgun görünüyorsun.
You look pretty bad.,Oldukça kötü görünüyorsun.
You look really hot.,Gerçekten seksi görünüyorsun.
You look ridiculous.,Gülünç görünüyorsun.
You look very happy.,Çok mutlu görünüyorsun.
You look very tired.,Çok yorgun görünüyorsun.
You look very tired.,Çok yorgun gözüküyorsun.
You lost an earring.,Bir küpe kaybettin.
You made it so easy.,Onu çok kolay yaptın.
You made that clear.,Onu açıklığa kavuşturdun.
You made them angry.,Onları öfkelendirdin.
You made your point.,Fikrini açıkça anlattın.
You make me nervous.,Beni sinirlendiriyorsun.
You may call me Tom.,Bana Tom diyebilirsin.
You may call me Tom.,Bana Tom diyebilirsin?
You may come in now.,Şimdi içeri girebilirsin.
You may do that now.,Onu şimdi yapabilirsin.
You may go anywhere.,İstediğiniz yere gidebilirsiniz.
You may go home now.,Şimdi eve gidebilirsiniz.
You may laugh at me.,Benimle alay edebilirsin.
You may not come in.,İçeriye girmeyebilirsin.
You may not do that.,Onu yapmayabilirsin.
You may not like it.,Bunu sevmeyebilirsin.
You may rely on him.,Ona güvenebilirsin.
You might get lucky.,Şanslı olabilirsin.
You might like this.,Bunu sevebilirsin.
You might want this.,Sen bunu isteyebilirsin.
You missed the game.,Oyunu kaçırdın.
You missed the game.,Oyunu kaçırdınız.
You must be careful.,Dikkatli olmalısın.
You must be kidding!,Şaka yapıyor olmalısın!
You must be patient.,Sabırlı olmalısın.
You must be thirsty.,Susamış olmalısın.
You must be worried.,Sen endişeli olmalısın.
You must believe me.,Bana inanmalısın.
You must believe me.,Bana inanmak zorundasın.
You must believe me.,Bana inanman gerekiyor.
You must forgive me.,Beni affetmelisin.
You must go at once.,Derhal gitmelisin.
You must go to work.,İşe gitmelisin.
You must go to work.,İşe gitmek zorundasın.
You must go to work.,İşe gitmen gerekiyor.
You must keep quiet.,Sessiz olmak zorundasın.
You must not say it.,Onu söylememelisin.
You must plan ahead.,Önceden planlamalısın.
You must start soon.,Yakında başlamalısın.
You must stay awake.,Uyanık kalmak zorundasın.
You must stay awake.,Uyanık kalman gerekiyor.
You must stay awake.,Uyanık kalmalısın.
You must study hard.,Sıkı çalışmalısınız.
You must study more.,Daha fazla ders çalışmalısın.
You must study more.,Daha çok çalışmalısın.
You must talk to us.,Sen bizimle konuşmalısın.
You must try harder.,Daha çok çalışmalısın.
You need a joystick.,Bir oyun koluna ihtiyacın var.
You need a vacation.,Bir tatile ihtiyacın var.
You need protection.,Korunmaya ihtiyacın var.
You need to be firm.,Sağlam olman gerekiyor.
You need to call me.,Beni araman gerekiyor.
You need to do that.,Onu yapmalısın.
You need to do this.,Bunu yapmaya ihtiyacın var.
You need to go away.,Defolup gitmen gerekiyor.
You need to go back.,Geri gitmelisin.
You need to go home.,Eve gitmelisin.
You need to go home.,Eve gitmen gerek.
You need to grow up.,Büyümelisin.
You need to help me.,Bana yardım etmelisin.
You need to help me.,Bana yardım etmen gerekir.
You need to move on.,Yola devam etmelisin.
You need to shut up.,Çeneni kapatmalısın.
You need to wake up.,Uyanman gerekiyor.
You need to wake up.,Uyanmalısın.
You never asked why.,Asla nedenini sormadın.
You never liked Tom.,Tom'u asla sevmedin.
You never responded.,Sen asla yanıtlamadın.
You never seem busy.,Hiç meşgul görünmüyorsun.
You never showed up.,Sen asla gelmedin.
You never stay long.,Asla uzun süre kalmıyorsun.
You ought to try it.,Bunu denemelisin.
You overestimate me.,Beni abartma.
You owe me big time.,Bana çok borçlusun.
You owe me for that.,Onun için bana borçlusun.
You passed the test.,Testi geçtin.
You pay for quality.,Sen kalite için ödersin.
You proved me wrong.,Beni haksız çıkardın.
You ran a red light.,Kırmızı ışıkta geçtin.
You really annoy me.,Gerçekten canımı sıkıyorsun.
You really are good.,Sen gerçekten iyisin.
You really are nuts.,Sen gerçekten delisin.
You really hurt Tom.,Tom'u gerçekten incitiyorsun.
You reek of alcohol.,Alkol kokuyorsun.
You said you'd call.,Arayacağını söyledin.
You said you'd help.,Yardım edeceğini söyledin.
You saved our lives.,Hayatlarımızı kurtardın.
You see what I mean?,Demek istediğimi anlıyor musun?
You seem articulate.,Sen konuşkan görünüyorsun.
You seem distracted.,Delirmiş görünüyorsun.
You seem optimistic.,Sen iyimser görünüyorsun.
You seem so relaxed.,Çok rahatlamış görünüyorsun.
You seem to be busy.,Meşgul görünüyorsun.
You seem to be cold.,Üşüyor gibi görünüyorsun.
You seem to be lost.,Kaybolmuş gibi görünüyorsun.
You seem unreliable.,Güvenilmez görünüyorsun.
You seem very happy.,Çok mutlu görünüyorsun.
You seem very tired.,Çok yorgun görünüyorsun.
You seemed stressed.,Stresli görünüyordun.
You should be angry.,Kızgın olmalısın.
You should be brief.,Kısa kesmelisin.
You should be happy.,Mutlu olmalısın.
You should be proud.,Gururlu olmalısın.
You should be there.,Orada olmalısınız.
You should call Tom.,Tom'u aramalısın.
You should eat more.,Daha fazla yemelisiniz.
You should exercise.,Egzersiz yapmalısın.
You should get help.,Sen yardım almalısın.
You should get home.,Eve gitmelisin.
You should help Tom.,Tom'a yardım etmelisin.
You should meet Tom.,Tom'la buluşmalısın.
You should meet Tom.,Tom'la buluşmalısınız.
You should meet Tom.,Tom ile buluşmalısın.
You should meet Tom.,Tom ile buluşmalısınız.
You should meet Tom.,Tom'la tanışmalısın.
You should meet Tom.,Tom'la tanışmalısınız.
You should meet Tom.,Tom ile tanışmalısın.
You should meet Tom.,Tom ile tanışmalısınız.
You should meet Tom.,Tom'la buluşman gerekir.
You should meet him.,Onu karşılamalısın.
You should rest now.,Şimdi dinlenmelisin.
You should see this.,Bunu görmelisin.
You should sit down.,Oturmalısın.
You should thank me.,Bana teşekkür etmelisin.
You should trust me.,Bana güvenmelisin.
You should try this.,Bunu denemelisin.
You shouldn't be up.,Ayakta olmamalısın.
You shouldn't drive.,Sen araba sürmemelisin.
You shouldn't smoke.,Sigara içmemelisin.
You shouldn't worry.,Endişe etmemelisin.
You smell wonderful.,Harika kokuyorsun.
You sound beautiful.,Güzel görünüyorsun.
You sound desperate.,Umutsuz görünüyorsun.
You sound surprised.,Şaşırmış gibi görünüyorsun.
You sound surprised.,Şaşırmış görünüyorsun.
You sound surprised.,Şaşırmış gibisin.
You sound very sure.,Çok emin görünüyorsun.
You sounded serious.,Ciddi görünüyordun.
You speak very fast.,Çok hızlı konuşuyorsun.
You still have time.,Hâlâ zamanın var.
You still need help.,Hâlâ yardıma ihtiyacın var.
You stopped to talk.,Konuşmak için durdun.
You sure are pretty.,Kesinlikle güzelsin.
You sure talk a lot.,Kesinlikle çok konuşuyorsun.
You swim quite well.,Oldukça iyi yüzüyorsun.
You taught him well.,Ona iyi öğrettin.
You taught me a lot.,Sen bana çok şey öğrettin.
You told me to wait.,Bana beklememi söyledin.
You tore your pants.,Pantolonunu yırttın.
"You trust me, right?","Bana güveniyorsun, değil mi?"
You try and stop me.,Sen beni durdurmaya çalışıyorsun.
You two are so cute.,Siz ikiniz çok şirinsiniz.
You used to call me.,Sen beni arardın.
You used to like me.,Sen beni severdin.
You wait in the car.,Sen arabada bekle.
You wait right here.,Tam burada bekle.
You were a good boy.,Sen iyi bir çocuktun.
You were both drunk.,Her ikiniz de sarhoştunuz.
You were half right.,Sen yarı doğruydun.
You were incredible.,İnanılmazdın.
You were my teacher.,Sen benim öğretmenimdin.
You were never here.,Asla burada değildin.
You were never home.,Asla evde değildin.
"You were right, Tom.","Sen haklıydın, Tom."
"You were right, too.",Sen de haklıydın.
You were so awesome.,Sen çok harikaydın.
"You were there, too.",Sen de oradaydın.
You were very brave.,Sen çok cesurdun.
You were very clear.,Çok zekiydin.
You weren't elected.,Siz seçilmediniz.
You weren't invited.,Davet edilmedin.
You weren't kidding.,Şaka yapmıyordun.
You will be ignored.,Ciddiye alınmayacaksın.
You will need a key.,Bir anahtara ihtiyacın olacak.
You won't be harmed.,Zarar verilmeyeceksin.
You won't die today.,Bugün ölmeyeceksin.
You won't find them.,Sen onları bulamazsın.
You won't need that.,Ona ihtiyacın olmayacak.
You won't regret it.,Ona pişman olmayacaksın.
You'd better get up.,Kalksan iyi olur.
You'd better go now.,Şimdi gitsen iyi olur.
You'd better listen.,Dinlesen iyi olur.
You'd better not go.,Gitmesen iyi olur.
You'd never survive.,Hiç hayatta kalmadın.
You'll be all right.,İyi olacaksın.
You'll be impressed.,Etkileneceksin.
You'll be in danger.,Tehlikede olacaksın.
You'll be in danger.,Tehlikede olacaksınız.
You'll be my guests.,Benim misafirlerim olacaksınız.
You'll be safe here.,Burada güvende olacaksın.
You'll be surprised.,Sen şaşıracaksın.
You'll catch a cold.,Üşüteceksin.
"You'll do fine, Tom.","İyi yapacaksın, Tom."
You'll do just fine.,Kesinlikle iyi yapacaksın.
You'll feel at home.,Kendini evindeymiş gibi hissedeceksin.
You'll feel nothing.,Hiçbir şey hissetmeyeceksin.
You'll find someone.,Birini bulacaksın.
You'll get wrinkles.,Kırışacaksın.
You'll give me away.,Beni ele vereceksin.
You'll have my vote.,Benim oyumu alacaksın.
You'll have to wait.,Beklemeniz gerekecek.
You'll never change.,Asla değişmeyeceksin.
You'll never change.,Asla değişmeyeceksiniz.
You'll never escape.,Asla kaçmayacaksın.
You'll never get it.,Bunu asla anlamayacaksın.
You'll never see it.,Onu asla görmeyeceksin.
You'll pay for that.,Sen onun için ödeyeceksin.
You'll pay for this.,Bunu ödeyeceksin.
You'll probably win.,Muhtemelen kazanacaksınız.
You'll pull through.,Atlatacaksın.
You'll pull through.,Atlatırsın.
You'll ride with us.,Bizimle gideceksin.
You'll see it again.,Bunu tekrar göreceksin.
You'll stay with me.,Sen benimle kalacaksın.
You'll win for sure.,Kesinlikle kazanacaksın.
You're Tom's friend.,Sen Tom'un arkadaşısın.
You're a bad driver.,Sen kötü bir şoförsün.
You're a bad father.,Sen kötü bir babasın.
You're a bad kisser.,Sen kötü bir öpücüsün.
You're a bad person.,Sen kötü bir kişisin.
You're a big coward.,Sen büyük bir korkaksın.
You're a bit stingy.,Sen biraz pintisin.
You're a bright boy.,Sen zeki bir erkek çocuksun.
You're a bright guy.,Sen parlak bir adamsın.
You're a bright kid.,Sen parlak bir çocuksun.
You're a classy guy.,Sen klas bir adamsın.
You're a clever boy.,Sen zeki bir erkek çocuksun.
You're a clever kid.,Sen zeki bir erkek çocuksun.
You're a clever one.,Sen zeki birisin.
You're a competitor.,Sen bir yarışmacısın.
You're a decent guy.,Sen terbiyeli bir adamsın.
You're a father now.,Artık bir babasın.
You're a funny girl.,Sen komik bir kızsın.
You're a good actor.,Sen iyi bir oyuncusun.
You're a good coach.,Sen iyi bir koçsun.
You're a good pilot.,Sen iyi bir pilotsun.
You're a great boss.,Sen harika bir patronsun.
You're a great cook.,Sen harika bir aşçısın.
You're a great help.,Sen büyük bir yardımcısın.
You're a guest here.,Burada bir konuksun.
You're a kind woman.,Sen nazik bir kadınsın.
You're a life saver.,Sen bir can kurtaransın.
You're a lot of fun.,Çok eğlencelisin.
You're a lucky girl.,Şanslı bir kızsın.
You're a part of me.,Sen benden bir parçasın.
You're a real loser.,Sen gerçek bir zavallısın.
You're a real loser.,Sen gerçek bir mağlupsun.
You're a specialist.,Sen bir uzmansın.
You're a strong man.,Sen güçlü bir adamsın.
You're a weird lady.,Tuhaf bir bayansın.
You're a workaholic.,Sen bir işkoliksin.
You're acting funny.,Komik davranıyorsun.
You're acting weird.,Garip davranıyorsun.
You're all I've got.,Tüm sahip olduğum sensin.
You're all adorable.,Siz hepiniz çok güzelsiniz.
You're all grown up.,Hepiniz büyüdünüz.
You're all the same.,Hepiniz aynısınız.
You're all to blame.,Hepiniz suçlanacaksınız.
You're almost right.,Neredeyse haklısın.
You're almost there.,Neredeyse oradasın.
You're always drunk.,Sen her zaman sarhoşsun
You're always happy.,Daima mutlusun.
You're always happy.,Her zaman mutlusun.
You're always lying.,Hep yalan söylüyorsun.
You're always right.,Sen her zaman haklısın.
You're always tired.,Sen her zaman yorgunsun.
