input_text,target_text
May I have a drink?,Bir içki alabilir miyim?
May I have the key?,Anahtarı alabilir miyim?
May I open the box?,Kutuyu açabilir miyim?
May I pay by check?,Çek ile ödeme yapabilir miyim?
May I run with you?,Ben sizinle birlikte çalışabilirmiyim?
May I speak French?,Fransızca konuşabilir miyim?
May I speak to Tom?,Tom'la konuşabilir miyim?
May I speak to you?,Ben sizinle konuşabilir miyim?
May I take a photo?,Fotoğraf çekebilir miyim?
May I use this bat?,Bu beyzbol sopasını kullanabilir miyim?
May I use this pen?,Bu kalem kullanabilir miyim?
May I watch TV now?,Şimdi TV izleyebilir miyim?
Maybe I can fix it.,Belki bunu onarabilirim.
Maybe I could help.,Belki yardım edebilirim.
Maybe I passed out.,Belki bayıldım.
Maybe I'll be back.,Belki geri dönerim.
Maybe I'll do that.,Belki onu yapacağım.
Maybe Tom can help.,Belki Tom yardım edebilir.
Maybe Tom is lying.,Belki Tom yalan söylüyor.
Maybe Tom is right.,Belki Tom haklı.
Maybe Tom panicked.,Belki Tom panikledi.
Maybe Tom was home.,Belki Tom evdeydi.
Maybe Tom was sick.,Belki Tom hastaydı.
Maybe Tom will win.,Belki de Tom kazanacak.
Maybe he likes you.,Belki de o senden hoşlanıyordur.
Maybe it was a cat.,Belki o bir kediydi.
Maybe it will snow.,Belki kar yağacak.
Maybe it's destiny.,Belki kaderdir.
Maybe it's destiny.,Belki o alın yazısıdır.
Maybe it's just me.,Belki sadece benim.
Maybe that'll work.,Belki de o işe yarayacak.
Maybe they gave up.,Belki onlar vazgeçti.
Maybe they're busy.,Belki onlar meşgul.
Maybe you can help.,Belki yardım edebilirsin.
Maybe you disagree.,Belki sen katılmıyorsun.
Maybe you're lying.,Belki de yalan söylüyorsun.
Maybe you're right.,Belki de haklısınız.
Maybe you're wrong.,Belki de hatalısındır.
Meet me downstairs.,Benimle alt katta buluş.
Meet me in an hour.,Bir saat içinde beni karşıla.
Meet me in an hour.,Bir saat içinde benimle buluş.
Meet me in the bar.,Beni barda karşıla.
Milk is nutritious.,Süt besleyicidir.
Mine is over there.,Benimki orada.
Miracles do happen.,Mucizeler olur.
Mistakes do happen.,Hatalar olur.
Mistakes were made.,Hatalar yapıldı.
"Mom, when's supper?","Anne, akşam yemeği ne zaman?"
Monday's a holiday.,Pazartesi günü bir tatildir.
Money is no object.,Parayı dert etme.
Money is no object.,Para sorun değil.
Money is no object.,Para önemli değil.
Monopolies are bad.,Tekeller kötüdür.
"Move along, please!","İlerleyin, lütfen!"
"Move along, please.","İlerleyin, lütfen."
"Move along, please.","Devam edin, lütfen."
Move back a little.,Biraz geriye doğru hareket edin.
"Move it along, Tom.","İlerle, Tom."
Move out of my way.,Tom'u yolumdan çıkar.
Mt. Fuji is famous.,Mt. Fuji ünlüdür.
Music is universal.,Müzik evrenseldir.
My French is rusty.,Fransızcam körelmiş.
My ankle is broken.,Bileğim kırıldı.
My apples are gone.,Benim elmalar kayıp.
My arm is fine now.,Kolum şimdi iyi.
My arm still hurts.,Kolum hâlâ acıyor.
My arms are aching.,Kollarım ağrıyor.
My bags are packed.,Çantalarım tıka basa dolu.
My battery is dead.,Bataryamın şarjı bitmiş.
My bedroom is dark.,Yatak odam karanlık.
My bike was stolen.,Bisikletim çalındı.
My book isn't here.,Kitabım burada değil.
My boots are muddy.,Benim botlarım çamurlu.
My brother is rich.,Erkek kardeşim zengindir.
My budget is tight.,Benim bütçem sıkı.
My car is a Toyota.,Arabam bir Toyota.
My car won't start.,Arabam çalışmaz.
My clothes are wet.,Elbiselerim ıslak.
My coach helped me.,Benim koç bana yardımcı oldu.
My dad inspired me.,Babam bana ilham verdi.
My dad inspired me.,Babam beni teşvik etti.
My dad just called.,Babam aradı.
My dad was a coach.,Babam bir koçtu.
My dog eats grapes.,Köpeğim üzüm yiyor.
My dog is pregnant.,Köpeğim hamiledir.
My door was closed.,Kapım kapalıydı.
My dream came true.,Hayalim gerçekleşti.
My dress is ruined.,Elbisem mahvolmuş.
My ears are frozen.,Kulaklarım donmuş.
My eye is fine now.,Gözüm şimdi iyi.
My eyes are closed.,Gözlerim kapalı.
My eyes feel itchy.,Gözlerim kaşıntılı hissediyor.
My eyes were tired.,Gözlerim yorgundu.
My family is small.,Ailem küçük.
My father grew old.,Babam yaşlandı.
My father is frank.,Babam samimidir.
My father is quiet.,Babam sessizdir.
My father is young.,Babam gençtir.
My father was busy.,Babam meşguldü.
My friend was shot.,Arkadaşım vuruldu.
My fuel line broke.,Yakıt borum kırık.
My garden is small.,Benim bahçem küçüktür.
My glass was empty.,Bardağım boştu.
My goals are lofty.,Hedeflerim yüksek.
My guess was right.,Benim tahminim doğruydu.
My hair's too long.,Saçım çok uzun.
My hands are dirty.,Ellerim kirli.
My hands were cold.,Ellerim üşümüştü.
My hands were full.,Yapacak çok işim vardı.
My heart is broken.,Kalbim kırık.
My hobby is skiing.,Hobim kayak yapmaktır.
My house isn't new.,Evim yeni değil.
My hunch was right.,Benim önsezim doğruydu.
My husband is lazy.,Benim kocam tembeldir.
My jeans won't fit.,Benim kot pantolonum uymayacak.
My knife is broken.,Benim bıçağım kırıktır.
My left eye is bad.,Sol gözüm kötü.
My legs feel heavy.,Bacaklarımı ağır hissediyorum.
My legs still hurt.,Bacaklarım hâlâ ağrıyor.
My lips are sealed.,Dudaklarım mühürlüdür.
My mailbox is full.,Posta kutum dolu.
My mind is a blank.,Kafam bom boş.
My mind went blank.,Kafam karıştı.
My mother is angry.,Annem kızgın.
My mother is crazy.,Annem deli.
My mother loves me.,Annem beni seviyor.
"My name's Tom, too.",Benim adım da Tom.
My nose is running.,Burnum akıyor.
My nose is too big.,Benim burnum fazla büyük.
My parents are old.,Annem ve babam yaşlı.
My parents love me.,Ailem beni sever.
My phone's ringing.,Telefonum çalıyor.
My place is a dump.,Benim evim bir çöplük.
My plan is working.,Benim planım çalışıyor.
My question is why.,Benim sorum neden.
My radio is broken.,Radyom bozuk.
My right leg hurts.,Sağ bacağım acıyor.
My room faces east.,Odam doğuya bakıyor.
My roots are there.,Benim köklerim orada.
My shirt is orange.,Gömleğim turuncu.
My shoes are brown.,Ayakkabılarım kahverengi.
My shoes are dirty.,Benim ayakkabılarım kirli.
My socks are dirty.,Benim çoraplarım kirli.
My stomach is full.,Midem dolu.
My stomach is full.,Karnım tok.
My strategy worked.,Benim stratejim işe yaradı.
My toes are frozen.,Ayak parmaklarım dondu.
My turn comes next.,Daha sonra benim sıram gelir.
My watch is broken.,Saatim bozuldu.
My watch says 2:30.,Saatim 2.30 diyor.
My wife cooks well.,Karım yemekleri iyi pişirir.
My wife hates cats.,Karım kedilerden nefret eder.
My wife is cooking.,Karım yemek pişiriyor.
My wife is worried.,Karım kaygılı.
My wife loves cats.,Benim karım kedileri sever.
My wife's pregnant.,Karım hamile!
My word is my bond.,Sözüm senedimdir.
Nature is changing.,Doğa değişiyor.
Need anything else?,Başka bir şeye ihtiyacın var mı?
Neither is correct.,Hiçbiri doğru değil.
Never give up hope.,Asla umudunu kesme.
No arrest was made.,Hiçbir tutuklama yapılmadı.
No money was taken.,Hiç para alınmadı.
No one believed me.,Kimse bana inanmadı.
No one believed us.,Hiç kimse bize inanmadı.
No one believes me.,Kimse bana inanmıyor.
No one can do that.,Onu kimse yapamaz.
No one can hear us.,Bizi kimse duyamaz.
No one can help me.,Kimse bana yardımcı olamaz.
No one can help us.,Bize hiç kimse yardım edemez.
No one can stop me.,Hiç kimse beni durduramaz.
No one can stop us.,Hiç kimse bizi durduramaz
No one followed me.,Kimse beni izlemedi.
No one followed us.,Kimse bizi takip etmedi.
No one had to wait.,Hiç kimse beklemek zorunda değildi.
No one is at fault.,Hiç kimse hatalı değil.
No one is immortal.,Hiç kimse ölümsüz değil.
No one is innocent.,Hiç kimse masum değildir.
No one is laughing.,Hiç kimse gülmüyor.
No one is speaking.,Kimse konuşmuyor.
No one is thrilled.,Hiç kimse heyecanlı değil.
No one is to leave.,Kimse gitmeyecek.
No one looks happy.,Kimse mutlu görünmüyor.
No one noticed Tom.,Kimse Tom'u fark etmedi.
No one noticed you.,Hiç kimse sana bildirmedi.
No one respects me.,Hiç kimse bana saygı duymuyor.
No one saw a thing.,Hiç kimse bir şey görmedi.
No one was at home.,Hiç kimse evde değildi.
No one was helping.,Hiç kimse yardım etmiyordu.
No one was present.,Hiç kimse yoktu.
No one was with me.,Hiç kimse benimle birlikte değildi.
No one will see us.,Hiç kimse bizi görmeyecek.
No one will suffer.,Kimse acı çekmeyecek.
No one's been here.,Hiç kimse burada değildi.
No one's been hurt.,Kimse yaralanmadı.
No one's buying it.,Kimse onu almıyor.
No one's buying it.,Kimse kanmıyor buna.
No one's buying it.,Kimse yutmuyor bunu.
No one's convinced.,Kimse ikna olmadı.
No one's in charge.,Kimse sorumlu değil.
No one's listening.,Kimse dinlemiyor.
No one's safe here.,Burada hiç kimse güvende değil.
Nobody believed me.,Hiç kimse bana inanmadı.
Nobody believes me.,Kimse bana inanmıyor.
Nobody can beat me.,Kimse beni yenemez.
Nobody can beat me.,Kimse bana dayak atamaz.
Nobody can help me.,Kimse bana yardım edemez.
Nobody can help us.,Kimse bize yardım edemez.
Nobody can save me.,Hiç kimse beni kurtaramaz.
Nobody can stop it.,Hiç kimse beni durduramaz.
Nobody can stop me!,Hiç kimse beni durduramaz!
Nobody got injured.,Kimse yaralanmadı.
Nobody has to know.,Kimse bilmek zorunda değil.
Nobody here smokes.,Buradaki hiç kimse sigara içmez.
Nobody is speaking.,Kimse konuşmuyor.
Nobody lives there.,Orada kimse yaşamıyor.
Nobody understands.,Hiç kimse anlamıyor.
Nobody volunteered.,Hiç kimse gönüllü olmadı.
Nobody walks in LA.,Los Angeles'ta hiç kimse yürümez.
Nobody wants a war.,Kimse bir savaş istemiyor.
Nobody was injured.,Kimse yaralanmadı.
Nobody was smiling.,Kimse gülümsemiyordu.
Nobody watches her.,Kimse ona bakmıyor.
Nobody will notice.,Kimse fark etmeyecek.
Nobody's been hurt.,Kimse yaralanmadı.
Nobody's that good.,Hiç kimse o kadar iyi değil.
None of it matters.,Onun hiçbiri önemli değil.
None of them spoke.,Onlardan hiç biri konuşmadı.
Nothing came of it.,Onunla ilgili hiçbir şey gelmedi.
Nothing comes easy.,Hiçbir şey kolay gelmez.
Nothing felt right.,Hiç bir şey doğru görünmüyordu.
Nothing got ruined.,Hiçbir şey mahvolmadı.
Nothing is forever.,Hiçbir şey ebedi değildir.
Nothing is missing.,Bir şey eksik değil.
Nothing is perfect.,Hiçbir şey kusursuz değildir.
Nothing is planned.,Hiçbir şey planlı değil.
Nothing is routine.,Hiçbir şey rutin değil.
Nothing is strange.,Hiçbir şey tuhaf değil.
Nothing made sense.,Hiçbir şey mantıklı gelmedi.
Nothing scares Tom.,Hiçbir şey Tom'u korkutmuyor.
Nothing seems real.,Hiçbir şey gerçek gibi görünmüyor.
Nothing was stolen.,Hiçbir şey çalınmadı.
Nothing went wrong.,Hiçbir şey yanlış gitmedi.
Nothing's going on.,Hiçbir şey olmuyor.
Nothing's the same.,Hiçbir şey aynı değil.
Now I realized why.,Şimdi sebebini fark ettim.
Now I want to rest.,Şimdi dinlenmek istiyorum.
Now I'm having fun.,Şimdi eğleniyorum.
Now I'm humiliated.,Şimdi aşağılandım.
Now I'm in trouble.,Şimdi başım belada.
Now I'm used to it.,Artık buna alışkınım.
Now I'm wide awake.,Şimdi tamamen uyanığım.
Now brace yourself.,Şimdi kendini zindeleştir.
Now is your chance.,Şimdi senin fırsatın.
Now isn't the time.,Şimdi zamanı değil.
Now it is his turn.,Şimdi onun sırası.
Now it is his turn.,Şimdi sıra onda.
Now it's your turn.,Şimdi sıra sizde.
Now just lie still.,Şimdi sadece kımıldama.
Now she's gone mad.,Şimdi o çıldırdı.
Now you owe me one.,Şimdi bana bir tane borçlusun.
Now you're talking.,Şimdi konuşuyorsunuz.
Now you've done it.,Yine yaptın yapacağını.
Now's not the time.,Şimdi zamanı değil.
"Now, don't be late.","Şimdi, geç kalmayın."
"Now, that's better.",İşte buna daha güzel denir.
"Now, this may hurt.","Şimdi, bu acıtabilir."
"Now, wait a minute.","Şimdi, bir dakika bekleyin."
"Now, wait a second.","Şimdi, bir saniye bekle."
"OK, I get the idea.","Tamam, ben fikri anladım."
Obey your teachers.,Öğretmenlerinize itaat edin.
"Of course, Tom won.","Elbette, Tom kazandı."
Oh! That's too bad.,Oh! Bu çok kötü.
"Oh, that's a shame.","Oh, bu utanç verici."
"Oh, that's too bad.","Oh, bu çok kötü."
"Oh, we're too late.","Oh, çok geç kaldık."
Oil prices plunged.,Petrol fiyatları düştü.
Once is not enough.,Bir kez yeterli değil.
One man was killed.,Bir adam öldürüldü.
One of us is wrong.,İçimizden biri hatalı.
One time is enough.,Bir kez yeterli.
Only time can tell.,Sadece zaman söyleyebilir.
Open your suitcase.,Çantanızı açın.
Our cat is missing.,Kedimiz kayıp.
Our house is yours.,Evimiz sizindir.
Our project failed.,Projemiz başarısız oldu.
"Out of my way, boy.","Yolumdan çekil, çocuk."
Owls have big eyes.,Baykuşların büyük gözleri var.
Owls hunt at night.,Baykuşlar geceleri avlanır.
Pack what you need.,İhtiyacınız olanı paketleyin.
Paper burns easily.,Kağıt kolayca yakar.
Pay your fare here.,Ücretinizi burada ödeyin.
People are strange.,İnsanlar tuhaftır.
People are strange.,İnsanlar acayiptir.
People are talking.,İnsanlar konuşuyor.
People call me Tom.,İnsanlar bana Tom derler.
People die in wars.,İnsanlar savaşlarda ölürler.
People kill people.,İnsanlar insanları öldürürler.
People like my mom.,İnsanlar annemi severler.
People need to eat.,İnsanların yemek yemeye ihtiyaçları vardır.
Perhaps I am wrong.,Belki hatalıyım.
Perhaps I can help.,Belki yardım edebilirim.
Perhaps it is true.,Belki doğrudur.
Pets are permitted.,Evcil hayvanlar izinlidir.
Pets are wonderful.,Evcil hayvanlar harika.
Pick me up at 2:30.,Beni 2:30'da al.
Pick me up at 2:30.,Beni 2.30'da al.
Pick up your trash.,Çöpünü al.
Please be merciful.,Lütfen merhametli ol.
Please be specific.,Lütfen spesifik ol.
Please call a taxi.,Lütfen bir taksi çağırın.
Please call him up.,Lütfen onu ara.
Please call me Tom.,Lütfen beni ara Tom.
Please clean it up.,Lütfen onu temizle.
Please come hungry.,Lütfen aç gel.
Please come in now.,Lütfen şimdi içeri gelin.
Please come inside.,Lütfen içeriye gel.
Please cut my hair.,Lütfen saçımı kes.
Please do as I say.,Lütfen söylediğim gibi yap.
Please do that now.,Lütfen bunu şimdi yap.
Please don't argue.,Lütfen tartışma.
Please don't do it.,Lütfen bunu yapma.
Please don't do it.,Lütfen bunu yapmayın.
Please don't do it.,Bunu lütfen yapma.
Please don't fight.,Lütfen dövüşmeyin.
Please don't hurry.,Lütfen acele etmeyin.
Please don't leave.,Lütfen gitme.
Please don't panic.,Lütfen panik yapma.
Please don't shoot.,Lütfen ateş etmeyin.
Please don't shout.,Lütfen bağırmayın.
Please don't stand.,Lütfen ayakta durma.
Please don't worry.,Lütfen üzülmeyin.
Please forgive Tom.,Lütfen Tom'u affet.
Please get dressed.,Lütfen giyinin.
Please get to work.,Lütfen işe git.
Please give me one.,Lütfen bir tane bana ver.
Please go get help.,Lütfen yardım almaya git.
Please go on ahead.,Lütfen devam et.
Please go straight.,Lütfen düz gidin.
Please go tomorrow.,Lütfen yarın gidin.
Please go with Tom.,Lütfen Tom'la gidin.
Please have a seat.,Lütfen oturun.
Please hear me out.,Lütfen beni sonuna kadar dinle.
Please hurry it up.,Lütfen acele edin.
Please just listen.,Lütfen sadece dinle.
Please let me help.,Lütfen yardım edeyim.
Please let me know.,Lütfen bana bildirin.
Please let me stay.,Lütfen kalmama izin verin.
Please let us help.,Lütfen yardım edelim.
Please let us know.,Lütfen bize bildirin.
Please look for it.,Lütfen onu ara.
Please make coffee.,Lütfen kahve yap.
Please make my bed.,Lütfen yatağımı topla.
Please pay the tax.,Lütfen vergi ödeyin.
Please remain calm.,Lütfen sakin olun.
Please remember me.,Lütfen beni hatırla.
Please repair this.,Lütfen bunu onarın.
Please shake hands.,Lütfen tokalaşın.
Please sing a song.,Lütfen bir şarkı söyle.
Please stand aside.,Lütfen kenara çekil.
Please stay inside.,İçeride kal lütfen.
Please step inside.,Lütfen içeri girin.
Please stop crying.,Lütfen ağlamayı bırakın.
Please support Tom.,Lütfen Tom'u destekleyin.
Please take a bath.,Lütfen banyo yapın.
Please take a seat.,Lütfen oturun.
Please talk to Tom.,Lütfen Tom'la konuş.
Please tell me why.,Lütfen bana nedenini söyle.
Please wait for us.,Lütfen bizim için bekle.
Politics is a game.,Siyaset bir oyundur.
Pray for all of us.,Hepimiz için dua edin.
Prepare for combat.,Dövüşme için hazırlan.
Pretend you've won.,Kazandın gibi davran.
Prices are falling.,Fiyatlar düşüyor.
Prices have jumped.,Fiyatlar fırladı.
Prices have soared.,Fiyatlar yükseldi.
Push the door open.,Kapıyı iterek açın.
Put away the bread.,Ekmeği yerine koy.
Put away your toys.,Oyuncaklarını bir kenara koy.
Put down the knife.,Bıçağı yere koy.
Put down the rifle.,Tüfeği indir.
Put down the rifle.,Tüfeği yere bırak.
Put it in the file.,Onu dosyaya koy.
Put it on the wall.,Onu duvara as.
Put it right there.,Bunu oraya koy!
Put on your gloves.,Eldivenini giy.
Put the book there.,Kitabı oraya koy.
Put the phone down.,Telefonu yere bırak.
Put the rifle down.,Tüfeği indir.
Put your gloves on.,Eldivenlerini giy.
Put your guns away.,Silahlarınızı bırakın.
Put your guns away.,Silahlarınızı uzaklaştırın.
Put your guns down.,Silahlarınızı indirin.
Put your hand down.,Elini indir.
Put your hands out.,Ellerini çıkar.
Put your helmet on.,Kaskını giy.
Put your toys away.,Oyuncaklarını bir kenara bırak.
"Quiet down, please.",Susun lütfen.
Quit following Tom.,Tom'u izlemeyi bırak.
Quit joking around.,Etrafta şaka yapmayın.
Quit playing games.,Oyun oynamayı bırak.
Raise your glasses.,Bardaklarınızı kaldırın.
Rats breed rapidly.,Fareler hızla ürerler.
Read it back to me.,Onu bana geri oku.
"Read it to me, Tom.",Bunu bana oku Tom.
"Read it to me, Tom.","Onu benim için oku, Tom."
Real men drink tea.,Gerçek erkekler çay içerler.
Relax for a minute.,Bir dakika dinlen.
Relax for a second.,Bir saniye sakinleş.
Remember this rule.,Bu kuralı hatırla.
Remove that jacket.,O ceketi çıkar.
Remove the bandage.,Bandajı çıkarın.
Rent is cheap here.,Kira burada ucuz.
Rents are going up.,Kiralar artıyor.
Reread the article.,Makaleyi yeniden oku.
Return immediately.,Hemen dön.
Return to the ship.,Gemiye geri dönün.
"Romantic, isn't it?","Romantik, değil mi?"
Run for your lives!,Canını seven kaçsın!
Safety comes first.,Güvenlik önce gelir.
Sales are down now.,Satışlar şimdi düşük.
Save dinner for me.,Benim için akşam yemeği ayırın.
Save it till later.,Onu daha sonrasına kadar saklayın.
Save your strength.,Gücünü topla.
School begins at 9.,Okul 9 'da başlar.
School is over now.,Okul şimdi bitti.
School was my life.,Okul benim hayatımdı.
Schools are closed.,Okullar kapalı.
Schools were built.,Okullar yapıldı.
See you for dinner.,Akşam yemeği için görüşürüz.
See you guys later.,Sonra görüşürüz çocuklar.
See you in October.,Ekim ayında görüşürüz.
See you in a month.,Bir ay içine görüşürüz.
See you in an hour.,Bir saat içinde görüşürüz.
"See you later, Tom.","Görüşürüz, Tom."
Send Tom a message.,Tom'a bir mesaj gönder.
Send it by airmail.,Havayoluyla gönder.
Send me a postcard.,Bana bir kartpostal gönder.
Send us more stuff.,Bize daha fazla şeyler gönder.
Send us the photos.,Bize fotoğrafları gönder.
Send us your ideas.,Bize fikirlerini gönder.
Shake before using.,Kullanmadan önce çalkalayın.
Shall we begin now?,Şimdi başlayalım mı?
Shall we stop soon?,Yakında duralım mı?
Shaving takes time.,Tıraş zaman alır.
She almost drowned.,Neredeyse boğuluyordu.
She almost fainted.,O neredeyse bayılacaktı.
She always says no.,O her zaman hayır diyor.
She ate her dinner.,"O, akşam yemeğini yedi."
She became a nurse.,O bir hemşire oldu.
She became a woman.,O bir kadın oldu.
She began to sweat.,O terlemeye başladı.
She bought chicken.,O tavuk aldı.
She broke my heart.,O kalbimi kırdı.
She came to my aid.,Benim yardımıma geldi.
She came to my aid.,Bana yardıma geldi.
She came to my aid.,Bana yardım etmeye geldi.
She came to see me.,O beni görmeye geldi.
She cannot stop it.,O onu durduramaz.
She cannot stop me.,O beni durduramaz.
She cannot stop us.,O bizi durduramaz.
She could not swim.,O yüzemedi.
She cried bitterly.,O acı acı ağladı
She did a good job.,O iyi bir iş yaptı.
She did not listen.,O dinlemedi.
She didn't show up.,O ortaya çıkmadı.
She died of cancer.,"O, kanserden öldü."
She died yesterday.,O dün öldü.
She does hate dogs.,"O, köpeklerden nefret eder."
She does not smoke.,O sigara içmiyor.
She gave it to him.,O onu ona verdi.
She gave me a doll.,"O, bana bir oyuncak verdi."
She glanced around.,Etrafına baktı.
She goes to school.,O okula gider.
She got off easily.,O kolayca indi.
She had a lazy eye.,Onun tembel bir gözü vardı.
She had no brother.,Onun erkek kardeşi yoktu.
She has brown eyes.,Kahverengi gözleri var.
She has even teeth.,Onun dişleri bile var.
She has green eyes.,Yeşil gözleri var.
She has more books.,Daha çok kitabı var.
She has no enemies.,Onun hiç düşmanı yok.
She has no manners.,Onun kaba bir davranışı var.
She has no manners.,Onun hiç terbiyesi yoktur.
She has seven sons.,Onun yedi oğlu var.
She has short hair.,Onun kısa saçı vardır.
She has small feet.,Küçük ayakları var.
She has three kids.,Onun üç tane çocuğu var
She heard him sing.,Onun şarkı söylemesini duydu.
She invited him in.,Onu içeri davet etti
She is a kind girl.,O nazikr bir kız.
She is a poor cook.,O kötü bir aşçıdır.
She is a sophomore.,O bir ikinci sınıf öğrencisi.
She is about forty.,O yaklaşık olarak 40 yaşında.
She is always busy.,O hep meşgul.
She is an American.,O bir Amerikalı.
She is an American.,"O, bir Amerikalıdır."
She is apt to fail.,"O, hata yapmaya eğilimlidir."
She is from France.,O Fransalıdır.
She is from France.,O Fransalı.
She is going on 35.,"O, 35'e giriyor."
She is helping him.,Ona yardımcı oluyor.
She is ill-natured.,O kötü huyludur.
She is kind to him.,O ona karşı naziktir.
She is kissing him.,O onu öpüyor.
She is my daughter.,O benim kızım.
She is over twenty.,O yirminin üzerinde.
She is pigeon-toed.,O güvercin parmaklı.
She is quite angry.,Kendisi bayağı kızgın.
She is rarely late.,O nadiren geç kalır.
She is really cute.,O gerçekten sevimli.
She is resting now.,O şimdi dinleniyor.
She is teaching me.,O bana ders veriyor.
She is unconscious.,O kendinde değildir.
She is very bright.,O çok parlak
She is very clever.,O çok akıllı.
She is very pretty.,O çok güzel.
She isn't here now.,O şu an burada değil.
She kept on crying.,Ağlamaya devam etti.
She knows who I am.,Kim olduğumu biliyor.
She knows who I am.,Benim kim olduğumu bilir.
She leaped for joy.,"O, sevinçten hopladı."
She left for Paris.,Paris'e gitti.
She left me a note.,Bana bir not bıraktı.
She likes sleeping.,O uyumayı sever.
She listened to me.,O beni dinledi.
She listens to him.,O onu dinler.
She lives in Kyoto.,"O, Kyoto'da yaşıyor."
She lives with him.,Onunla birlikte yaşar.
She looked excited.,Heyecanlı görünüyordu.
She looked ghostly.,"O, hayalet gibi görünüyordu."
She looks confused.,Kafası karışmış görünüyor.
She looks familiar.,Tanıdık görünüyor.
She looks lonesome.,O yalnız görünüyor.
She lost her purse.,"O, kendi cüzdanını kaybetti."
She lost her purse.,"O, çantasını kaybetti."
She loves antiques.,"O, antikaları sever."
She loves children.,"O, çocukları sever."
She loves shopping.,"O, alışverişi sever."
She made him do it.,O ona onu yaptırdı.
She made him happy.,O onu mutlu etti.
She made me a cake.,Bana bir pasta yaptı.
She made me a star.,"O, beni bir yıldız yaptı."
She makes me happy.,O beni mutlu ediyor.
She needs our help.,Onun yardımımıza ihtiyacı var.
She owns few books.,Onun birkaç kitabı var.
She picked flowers.,"O, çiçekleri topladı."
She pointed at him.,O onu gösterdi.
She probably knows.,O galiba biliyor.
She put on her hat.,"O, şapkasını taktı."
She remarried soon.,"O, çok geçmeden yeniden evlendi."
She runs a charity.,O bir hayır kurumu işletir.
She sang very well.,O çok iyi şarkı söyledi.
She sat next to me.,"O, yanıma oturdu."
She seems friendly.,O cana yakın görünüyor.
She shook her head.,"O, başını salladı."
She shouted to him.,O ona bağırdı.
She smiled happily.,"O, mutlu şekilde gülümsedi."
She so wants to go.,"O, gerçekten gitmek istiyor."
She speaks Chinese.,O Çince konuşur.
She speaks Russian.,O Rusça konuşur.
She speaks frankly.,"O, açıkça konuşur."
She speaks quickly.,O hızlı konuşur.
She started crying.,Ağlamaya başladı.
She studies 24 / 7.,"O, 7/24 çalışır."
She threatened him.,Onu tehdit etti.
She uses her looks.,O bakışlarını kullanılır.
She wants to dance.,Dans etmek istiyor.
She wants to dance.,O dans etmek istiyor.
She was a bit late.,Biraz geç kalmıştı.
She was all smiles.,Mutlu görünüyordu.
She was born lucky.,O şanslı doğdu.
She was in a hurry.,Onun acelesi vardı.
She was kind to me.,Bana karşı nazikti.
She was laughed at.,Ona gülündü.
She was making tea.,O çay yapıyordu.
She will come soon.,O yakında gelecek.
She won everything.,O her şeyi kazandı.
She won't be ready.,"O, hazır olmayacak."
She writes Chinese.,O Çince yazar.
She's Tom's sister.,"O, Tom'un kız kardeşidir."
She's Tom's sister.,"O, Tom'un ablası."
She's a big teaser.,"O, büyük bir muziptir."
She's a smart girl.,O akıllı bir kız.
She's a supermodel.,O bir süper model.
She's a sweet girl.,"O, tatlı bir kız."
She's an alcoholic.,O bir alkolik.
She's at a meeting.,"O, bir toplantıda."
She's eating fruit.,O meyve yiyor.
She's from Somalia.,O Somalili.
She's just a child.,O sadece bir çocuk.
She's my classmate.,O benim sınıf arkadaşım.
She's my godmother.,"O, benim vaftiz annemdir."
She's my professor.,O benim profesörüm.
She's not a doctor.,O bir doktor değildir.
She's only a child.,O sadece bir çocuk.
She's thirty-three.,Otuz üç yaşında.
Shoes are required.,Ayakkabı gereklidir.
Should I help them?,Onlara yardım etmem gerekiyor mu?
Should I repeat it?,Bunu tekrarlamak gerekiyor mu?
Should I take over?,Devralmam gerekiyor mu?
Should I take this?,Bunu almalı mıyım?
Should I wait here?,Burada beklemem gerekir mi?
Should Tom do that?,Tom onu yapmalı mı?
Should that matter?,O önemli olmalı mı?
Should we call Tom?,Tom'u aramalı mıyız?
Should we continue?,Devam etmeli miyiz?
Should we help Tom?,Tom'a yardımcı olmamız gerekir mi?
Should we help you?,Size yardımcı olmamız gerekiyor mu?
Should we hire Tom?,Tom'u işe almamız gerekir mi?
Should we tell Tom?,Tom'a söylemeli miyiz?
Should you be here?,Burada olmalı mıyız?
Should you be here?,Burada olmamız gerekiyor mu?
Should you do that?,Onu yapman gerekir mi?
Shouldn't we leave?,Gitmemiz gerekmiyor mu?
Show me an example.,Bana bir örnek göster.
Show me everything.,Bana her şeyi göster.
Show me your badge.,Bana rozetini göster.
Show me your hands.,Bana ellerini göster.
Show me your hands.,Bana ellerinizi gösterin.
Show me your teeth.,Bana dişlerini göster.
Show me your watch.,Bana saatini göster.
Show me your watch.,Bana saatinizi gösterin.
Shut off the water.,Suyu kapat.
Shut up and listen!,Kapa çeneni de dinle!
Shut up and listen.,Kapa çeneni de dinle.
Shut up and listen.,Kapa çeneni ve dinle.
"Sing it again, Tom.","Onu tekrar söyle, Tom."
Skiing is very fun.,Kayak çok eğlencelidir.
Slander is a crime.,İftira bir suçtur.
Slip on your shoes.,Ayakkabılarını giy.
Snails move slowly.,Salyangozlar yavaş hareket eder.
So what did you do?,Peki sen ne yaptın?
"So, do you like it?","Peki, bundan hoşlanıyor musun?"
"So, how's it going?","Peki, nasıl gidiyor?"
